NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,POCUPA||Personas Ocupadas
Jalapa,San Pedro Pinula,Mujer,50,182,
Jalapa,San Pedro Pinula,Mujer,50,35,Población ocupada
Jalapa,San Pedro Pinula,Mujer,51,129,
Jalapa,San Pedro Pinula,Mujer,51,26,Población ocupada
Jalapa,San Pedro Pinula,Mujer,52,164,
Jalapa,San Pedro Pinula,Mujer,52,37,Población ocupada
Jalapa,San Pedro Pinula,Mujer,53,152,
Jalapa,San Pedro Pinula,Mujer,53,33,Población ocupada
Jalapa,San Pedro Pinula,Mujer,54,135,
Jalapa,San Pedro Pinula,Mujer,54,31,Población ocupada
Jalapa,San Pedro Pinula,Mujer,55,158,
Jalapa,San Pedro Pinula,Mujer,55,25,Población ocupada
Jalapa,San Pedro Pinula,Mujer,56,160,
Jalapa,San Pedro Pinula,Mujer,56,30,Población ocupada
Jalapa,San Pedro Pinula,Mujer,57,145,
Jalapa,San Pedro Pinula,Mujer,57,27,Población ocupada
Jalapa,San Pedro Pinula,Mujer,58,160,
Jalapa,San Pedro Pinula,Mujer,58,28,Población ocupada
Jalapa,San Pedro Pinula,Mujer,59,138,
Jalapa,San Pedro Pinula,Mujer,59,17,Población ocupada
Jalapa,San Pedro Pinula,Mujer,60,115,
Jalapa,San Pedro Pinula,Mujer,60,24,Población ocupada
Jalapa,San Pedro Pinula,Mujer,61,89,
Jalapa,San Pedro Pinula,Mujer,61,12,Población ocupada
Jalapa,San Pedro Pinula,Mujer,62,111,
Jalapa,San Pedro Pinula,Mujer,62,24,Población ocupada
Jalapa,San Pedro Pinula,Mujer,63,107,
Jalapa,San Pedro Pinula,Mujer,63,14,Población ocupada
Jalapa,San Pedro Pinula,Mujer,64,123,
Jalapa,San Pedro Pinula,Mujer,64,15,Población ocupada
Jalapa,San Pedro Pinula,Mujer,65,89,
Jalapa,San Pedro Pinula,Mujer,65,18,Población ocupada
Jalapa,San Pedro Pinula,Mujer,66,95,
Jalapa,San Pedro Pinula,Mujer,66,14,Población ocupada
Jalapa,San Pedro Pinula,Mujer,67,111,
Jalapa,San Pedro Pinula,Mujer,67,16,Población ocupada
Jalapa,San Pedro Pinula,Mujer,68,103,
Jalapa,San Pedro Pinula,Mujer,68,14,Población ocupada
Jalapa,San Pedro Pinula,Mujer,69,65,
Jalapa,San Pedro Pinula,Mujer,69,8,Población ocupada
Jalapa,San Pedro Pinula,Mujer,70,78,
Jalapa,San Pedro Pinula,Mujer,70,5,Población ocupada
Jalapa,San Pedro Pinula,Mujer,71,61,
Jalapa,San Pedro Pinula,Mujer,71,10,Población ocupada
Jalapa,San Pedro Pinula,Mujer,72,79,
Jalapa,San Pedro Pinula,Mujer,72,7,Población ocupada
Jalapa,San Pedro Pinula,Mujer,73,64,
Jalapa,San Pedro Pinula,Mujer,73,9,Población ocupada
Jalapa,San Pedro Pinula,Mujer,74,60,
Jalapa,San Pedro Pinula,Mujer,74,6,Población ocupada
Jalapa,San Pedro Pinula,Mujer,75,61,
Jalapa,San Pedro Pinula,Mujer,75,13,Población ocupada
Jalapa,San Pedro Pinula,Mujer,76,50,
Jalapa,San Pedro Pinula,Mujer,76,3,Población ocupada
Jalapa,San Pedro Pinula,Mujer,77,57,
Jalapa,San Pedro Pinula,Mujer,77,2,Población ocupada
Jalapa,San Pedro Pinula,Mujer,78,72,
Jalapa,San Pedro Pinula,Mujer,78,4,Población ocupada
Jalapa,San Pedro Pinula,Mujer,79,33,
Jalapa,San Pedro Pinula,Mujer,79,2,Población ocupada
Jalapa,San Pedro Pinula,Mujer,80,34,
Jalapa,San Pedro Pinula,Mujer,80,2,Población ocupada
Jalapa,San Pedro Pinula,Mujer,81,29,
Jalapa,San Pedro Pinula,Mujer,81,2,Población ocupada
Jalapa,San Pedro Pinula,Mujer,82,24,
Jalapa,San Pedro Pinula,Mujer,82,1,Población ocupada
Jalapa,San Pedro Pinula,Mujer,83,30,
Jalapa,San Pedro Pinula,Mujer,83,3,Población ocupada
Jalapa,San Pedro Pinula,Mujer,84,21,
Jalapa,San Pedro Pinula,Mujer,84,2,Población ocupada
Jalapa,San Pedro Pinula,Mujer,85,18,
Jalapa,San Pedro Pinula,Mujer,85,1,Población ocupada
Jalapa,San Pedro Pinula,Mujer,86,19,
Jalapa,San Pedro Pinula,Mujer,87,10,
Jalapa,San Pedro Pinula,Mujer,87,1,Población ocupada
Jalapa,San Pedro Pinula,Mujer,88,21,
Jalapa,San Pedro Pinula,Mujer,89,11,
Jalapa,San Pedro Pinula,Mujer,89,2,Población ocupada
Jalapa,San Pedro Pinula,Mujer,90,8,
Jalapa,San Pedro Pinula,Mujer,91,7,
Jalapa,San Pedro Pinula,Mujer,92,4,
Jalapa,San Pedro Pinula,Mujer,93,6,
Jalapa,San Pedro Pinula,Mujer,94,4,
Jalapa,San Pedro Pinula,Mujer,95,3,
Jalapa,San Pedro Pinula,Mujer,96,1,
Jalapa,San Pedro Pinula,Mujer,97,3,
Jalapa,San Pedro Pinula,Mujer,98,1,
Jalapa,San Pedro Pinula,Mujer,99,1,
Jalapa,San Pedro Pinula,Mujer,100,1,
Jutiapa,Agua Blanca,Hombre,0,117,
Jutiapa,Agua Blanca,Hombre,1,137,
Jutiapa,Agua Blanca,Hombre,2,148,
Jutiapa,Agua Blanca,Hombre,3,158,
Jutiapa,Agua Blanca,Hombre,4,126,
Jutiapa,Agua Blanca,Hombre,5,174,
Jutiapa,Agua Blanca,Hombre,6,144,
Jutiapa,Agua Blanca,Hombre,7,154,
Jutiapa,Agua Blanca,Hombre,7,2,Población ocupada
Jutiapa,Agua Blanca,Hombre,8,172,
Jutiapa,Agua Blanca,Hombre,8,1,Población ocupada
Jutiapa,Agua Blanca,Hombre,9,147,
Jutiapa,Agua Blanca,Hombre,10,143,
Jutiapa,Agua Blanca,Hombre,10,1,Población ocupada
Jutiapa,Agua Blanca,Hombre,11,142,
Jutiapa,Agua Blanca,Hombre,11,3,Población ocupada
Jutiapa,Agua Blanca,Hombre,12,143,
Jutiapa,Agua Blanca,Hombre,12,6,Población ocupada
Jutiapa,Agua Blanca,Hombre,13,131,
Jutiapa,Agua Blanca,Hombre,13,12,Población ocupada
Jutiapa,Agua Blanca,Hombre,14,126,
Jutiapa,Agua Blanca,Hombre,14,30,Población ocupada
Jutiapa,Agua Blanca,Hombre,15,107,
Jutiapa,Agua Blanca,Hombre,15,58,Población ocupada
Jutiapa,Agua Blanca,Hombre,16,98,
Jutiapa,Agua Blanca,Hombre,16,58,Población ocupada
Jutiapa,Agua Blanca,Hombre,17,86,
Jutiapa,Agua Blanca,Hombre,17,64,Población ocupada
Jutiapa,Agua Blanca,Hombre,18,88,
Jutiapa,Agua Blanca,Hombre,18,100,Población ocupada
Jutiapa,Agua Blanca,Hombre,19,45,
Jutiapa,Agua Blanca,Hombre,19,103,Población ocupada
Jutiapa,Agua Blanca,Hombre,20,43,
Jutiapa,Agua Blanca,Hombre,20,106,Población ocupada
Jutiapa,Agua Blanca,Hombre,21,24,
Jutiapa,Agua Blanca,Hombre,21,88,Población ocupada
Jutiapa,Agua Blanca,Hombre,22,33,
Jutiapa,Agua Blanca,Hombre,22,122,Población ocupada
Jutiapa,Agua Blanca,Hombre,23,35,
Jutiapa,Agua Blanca,Hombre,23,113,Población ocupada
Jutiapa,Agua Blanca,Hombre,24,25,
Jutiapa,Agua Blanca,Hombre,24,102,Población ocupada
Jutiapa,Agua Blanca,Hombre,25,27,
Jutiapa,Agua Blanca,Hombre,25,123,Población ocupada
Jutiapa,Agua Blanca,Hombre,26,27,
Jutiapa,Agua Blanca,Hombre,26,94,Población ocupada
Jutiapa,Agua Blanca,Hombre,27,14,
Jutiapa,Agua Blanca,Hombre,27,85,Población ocupada
Jutiapa,Agua Blanca,Hombre,28,16,
Jutiapa,Agua Blanca,Hombre,28,106,Población ocupada
Jutiapa,Agua Blanca,Hombre,29,18,
Jutiapa,Agua Blanca,Hombre,29,79,Población ocupada
Jutiapa,Agua Blanca,Hombre,30,25,
Jutiapa,Agua Blanca,Hombre,30,116,Población ocupada
Jutiapa,Agua Blanca,Hombre,31,11,
Jutiapa,Agua Blanca,Hombre,31,75,Población ocupada
Jutiapa,Agua Blanca,Hombre,32,18,
Jutiapa,Agua Blanca,Hombre,32,91,Población ocupada
Jutiapa,Agua Blanca,Hombre,33,12,
Jutiapa,Agua Blanca,Hombre,33,91,Población ocupada
Jutiapa,Agua Blanca,Hombre,34,10,
Jutiapa,Agua Blanca,Hombre,34,66,Población ocupada
Jutiapa,Agua Blanca,Hombre,35,9,
Jutiapa,Agua Blanca,Hombre,35,75,Población ocupada
Jutiapa,Agua Blanca,Hombre,36,11,
Jutiapa,Agua Blanca,Hombre,36,70,Población ocupada
Jutiapa,Agua Blanca,Hombre,37,14,
Jutiapa,Agua Blanca,Hombre,37,71,Población ocupada
Jutiapa,Agua Blanca,Hombre,38,15,
Jutiapa,Agua Blanca,Hombre,38,87,Población ocupada
Jutiapa,Agua Blanca,Hombre,39,5,
Jutiapa,Agua Blanca,Hombre,39,55,Población ocupada
Jutiapa,Agua Blanca,Hombre,40,13,
Jutiapa,Agua Blanca,Hombre,40,85,Población ocupada
Jutiapa,Agua Blanca,Hombre,41,5,
Jutiapa,Agua Blanca,Hombre,41,61,Población ocupada
Jutiapa,Agua Blanca,Hombre,42,9,
Jutiapa,Agua Blanca,Hombre,42,77,Población ocupada
Jutiapa,Agua Blanca,Hombre,43,9,
Jutiapa,Agua Blanca,Hombre,43,58,Población ocupada
Jutiapa,Agua Blanca,Hombre,44,12,
Jutiapa,Agua Blanca,Hombre,44,65,Población ocupada
Jutiapa,Agua Blanca,Hombre,45,11,
Jutiapa,Agua Blanca,Hombre,45,67,Población ocupada
Jutiapa,Agua Blanca,Hombre,46,11,
Jutiapa,Agua Blanca,Hombre,46,71,Población ocupada
Jutiapa,Agua Blanca,Hombre,47,11,
Jutiapa,Agua Blanca,Hombre,47,60,Población ocupada
Jutiapa,Agua Blanca,Hombre,48,9,
Jutiapa,Agua Blanca,Hombre,48,69,Población ocupada
Jutiapa,Agua Blanca,Hombre,49,11,
Jutiapa,Agua Blanca,Hombre,49,46,Población ocupada
Jutiapa,Agua Blanca,Hombre,50,16,
Jutiapa,Agua Blanca,Hombre,50,85,Población ocupada
Jutiapa,Agua Blanca,Hombre,51,8,
Jutiapa,Agua Blanca,Hombre,51,51,Población ocupada
Jutiapa,Agua Blanca,Hombre,52,12,
Jutiapa,Agua Blanca,Hombre,52,55,Población ocupada
Jutiapa,Agua Blanca,Hombre,53,9,
Jutiapa,Agua Blanca,Hombre,53,40,Población ocupada
Jutiapa,Agua Blanca,Hombre,54,8,
Jutiapa,Agua Blanca,Hombre,54,60,Población ocupada
Jutiapa,Agua Blanca,Hombre,55,12,
Jutiapa,Agua Blanca,Hombre,55,44,Población ocupada
Jutiapa,Agua Blanca,Hombre,56,11,
Jutiapa,Agua Blanca,Hombre,56,51,Población ocupada
Jutiapa,Agua Blanca,Hombre,57,11,
Jutiapa,Agua Blanca,Hombre,57,54,Población ocupada
Jutiapa,Agua Blanca,Hombre,58,17,
Jutiapa,Agua Blanca,Hombre,58,52,Población ocupada
Jutiapa,Agua Blanca,Hombre,59,10,
Jutiapa,Agua Blanca,Hombre,59,52,Población ocupada
Jutiapa,Agua Blanca,Hombre,60,20,
Jutiapa,Agua Blanca,Hombre,60,76,Población ocupada
Jutiapa,Agua Blanca,Hombre,61,13,
Jutiapa,Agua Blanca,Hombre,61,31,Población ocupada
Jutiapa,Agua Blanca,Hombre,62,13,
Jutiapa,Agua Blanca,Hombre,62,47,Población ocupada
Jutiapa,Agua Blanca,Hombre,63,20,
Jutiapa,Agua Blanca,Hombre,63,41,Población ocupada
Jutiapa,Agua Blanca,Hombre,64,10,
Jutiapa,Agua Blanca,Hombre,64,22,Población ocupada
Jutiapa,Agua Blanca,Hombre,65,17,
Jutiapa,Agua Blanca,Hombre,65,50,Población ocupada
Jutiapa,Agua Blanca,Hombre,66,14,
Jutiapa,Agua Blanca,Hombre,66,35,Población ocupada
Jutiapa,Agua Blanca,Hombre,67,15,
Jutiapa,Agua Blanca,Hombre,67,39,Población ocupada
Jutiapa,Agua Blanca,Hombre,68,14,
Jutiapa,Agua Blanca,Hombre,68,51,Población ocupada
Jutiapa,Agua Blanca,Hombre,69,19,
Jutiapa,Agua Blanca,Hombre,69,27,Población ocupada
Jutiapa,Agua Blanca,Hombre,70,19,
Jutiapa,Agua Blanca,Hombre,70,42,Población ocupada
Jutiapa,Agua Blanca,Hombre,71,15,
Jutiapa,Agua Blanca,Hombre,71,29,Población ocupada
Jutiapa,Agua Blanca,Hombre,72,16,
Jutiapa,Agua Blanca,Hombre,72,26,Población ocupada
Jutiapa,Agua Blanca,Hombre,73,20,
Jutiapa,Agua Blanca,Hombre,73,25,Población ocupada
Jutiapa,Agua Blanca,Hombre,74,11,
Jutiapa,Agua Blanca,Hombre,74,16,Población ocupada
Jutiapa,Agua Blanca,Hombre,75,14,
Jutiapa,Agua Blanca,Hombre,75,31,Población ocupada
Jutiapa,Agua Blanca,Hombre,76,19,
Jutiapa,Agua Blanca,Hombre,76,16,Población ocupada
Jutiapa,Agua Blanca,Hombre,77,15,
Jutiapa,Agua Blanca,Hombre,77,13,Población ocupada
Jutiapa,Agua Blanca,Hombre,78,18,
Jutiapa,Agua Blanca,Hombre,78,23,Población ocupada
Jutiapa,Agua Blanca,Hombre,79,11,
Jutiapa,Agua Blanca,Hombre,79,9,Población ocupada
Jutiapa,Agua Blanca,Hombre,80,21,
Jutiapa,Agua Blanca,Hombre,80,14,Población ocupada
Jutiapa,Agua Blanca,Hombre,81,9,
Jutiapa,Agua Blanca,Hombre,81,5,Población ocupada
Jutiapa,Agua Blanca,Hombre,82,14,
Jutiapa,Agua Blanca,Hombre,82,8,Población ocupada
Jutiapa,Agua Blanca,Hombre,83,10,
Jutiapa,Agua Blanca,Hombre,83,5,Población ocupada
Jutiapa,Agua Blanca,Hombre,84,10,
Jutiapa,Agua Blanca,Hombre,84,7,Población ocupada
Jutiapa,Agua Blanca,Hombre,85,19,
Jutiapa,Agua Blanca,Hombre,85,2,Población ocupada
Jutiapa,Agua Blanca,Hombre,86,8,
Jutiapa,Agua Blanca,Hombre,86,4,Población ocupada
Jutiapa,Agua Blanca,Hombre,87,6,
Jutiapa,Agua Blanca,Hombre,87,3,Población ocupada
Jutiapa,Agua Blanca,Hombre,88,6,
Jutiapa,Agua Blanca,Hombre,88,2,Población ocupada
Jutiapa,Agua Blanca,Hombre,89,5,
Jutiapa,Agua Blanca,Hombre,89,1,Población ocupada
Jutiapa,Agua Blanca,Hombre,90,8,
Jutiapa,Agua Blanca,Hombre,91,4,
Jutiapa,Agua Blanca,Hombre,91,1,Población ocupada
Jutiapa,Agua Blanca,Hombre,92,7,
Jutiapa,Agua Blanca,Hombre,93,4,
Jutiapa,Agua Blanca,Hombre,94,4,
Jutiapa,Agua Blanca,Hombre,94,1,Población ocupada
Jutiapa,Agua Blanca,Hombre,95,2,
Jutiapa,Agua Blanca,Hombre,96,3,
Jutiapa,Agua Blanca,Hombre,98,3,
Jutiapa,Agua Blanca,Hombre,99,1,
Jutiapa,Agua Blanca,Hombre,100,1,
Jutiapa,Agua Blanca,Hombre,103,1,
Jutiapa,Agua Blanca,Mujer,0,130,
Jutiapa,Agua Blanca,Mujer,1,106,
Jutiapa,Agua Blanca,Mujer,2,124,
Jutiapa,Agua Blanca,Mujer,3,152,
Jutiapa,Agua Blanca,Mujer,4,142,
Jutiapa,Agua Blanca,Mujer,5,186,
Jutiapa,Agua Blanca,Mujer,6,153,
Jutiapa,Agua Blanca,Mujer,7,176,
Jutiapa,Agua Blanca,Mujer,7,1,Población ocupada
Jutiapa,Agua Blanca,Mujer,8,154,
Jutiapa,Agua Blanca,Mujer,9,158,
Jutiapa,Agua Blanca,Mujer,9,1,Población ocupada
Jutiapa,Agua Blanca,Mujer,10,157,
Jutiapa,Agua Blanca,Mujer,11,136,
Jutiapa,Agua Blanca,Mujer,12,134,
Jutiapa,Agua Blanca,Mujer,13,128,
Jutiapa,Agua Blanca,Mujer,13,4,Población ocupada
Jutiapa,Agua Blanca,Mujer,14,129,
Jutiapa,Agua Blanca,Mujer,14,2,Población ocupada
Jutiapa,Agua Blanca,Mujer,15,163,
Jutiapa,Agua Blanca,Mujer,15,7,Población ocupada
Jutiapa,Agua Blanca,Mujer,16,145,
Jutiapa,Agua Blanca,Mujer,16,12,Población ocupada
Jutiapa,Agua Blanca,Mujer,17,171,
Jutiapa,Agua Blanca,Mujer,17,16,Población ocupada
Jutiapa,Agua Blanca,Mujer,18,158,
Jutiapa,Agua Blanca,Mujer,18,21,Población ocupada
Jutiapa,Agua Blanca,Mujer,19,136,
Jutiapa,Agua Blanca,Mujer,19,26,Población ocupada
Jutiapa,Agua Blanca,Mujer,20,147,
Jutiapa,Agua Blanca,Mujer,20,32,Población ocupada
Jutiapa,Agua Blanca,Mujer,21,114,
Jutiapa,Agua Blanca,Mujer,21,27,Población ocupada
Jutiapa,Agua Blanca,Mujer,22,144,
Jutiapa,Agua Blanca,Mujer,22,48,Población ocupada
Jutiapa,Agua Blanca,Mujer,23,132,
Jutiapa,Agua Blanca,Mujer,23,31,Población ocupada
Jutiapa,Agua Blanca,Mujer,24,121,
Jutiapa,Agua Blanca,Mujer,24,38,Población ocupada
Jutiapa,Agua Blanca,Mujer,25,117,
Jutiapa,Agua Blanca,Mujer,25,39,Población ocupada
Jutiapa,Agua Blanca,Mujer,26,107,
Jutiapa,Agua Blanca,Mujer,26,29,Población ocupada
Jutiapa,Agua Blanca,Mujer,27,90,
Jutiapa,Agua Blanca,Mujer,27,31,Población ocupada
Jutiapa,Agua Blanca,Mujer,28,104,
Jutiapa,Agua Blanca,Mujer,28,40,Población ocupada
Jutiapa,Agua Blanca,Mujer,29,100,
Jutiapa,Agua Blanca,Mujer,29,32,Población ocupada
Jutiapa,Agua Blanca,Mujer,30,99,
Jutiapa,Agua Blanca,Mujer,30,37,Población ocupada
Jutiapa,Agua Blanca,Mujer,31,89,
Jutiapa,Agua Blanca,Mujer,31,26,Población ocupada
Jutiapa,Agua Blanca,Mujer,32,88,
Jutiapa,Agua Blanca,Mujer,32,32,Población ocupada
Jutiapa,Agua Blanca,Mujer,33,87,
Jutiapa,Agua Blanca,Mujer,33,34,Población ocupada
Jutiapa,Agua Blanca,Mujer,34,83,
Jutiapa,Agua Blanca,Mujer,34,24,Población ocupada
Jutiapa,Agua Blanca,Mujer,35,89,
Jutiapa,Agua Blanca,Mujer,35,32,Población ocupada
Jutiapa,Agua Blanca,Mujer,36,93,
Jutiapa,Agua Blanca,Mujer,36,30,Población ocupada
Jutiapa,Agua Blanca,Mujer,37,77,
Jutiapa,Agua Blanca,Mujer,37,24,Población ocupada
Jutiapa,Agua Blanca,Mujer,38,97,
Jutiapa,Agua Blanca,Mujer,38,22,Población ocupada
Jutiapa,Agua Blanca,Mujer,39,77,
Jutiapa,Agua Blanca,Mujer,39,20,Población ocupada
Jutiapa,Agua Blanca,Mujer,40,76,
Jutiapa,Agua Blanca,Mujer,40,25,Población ocupada
Jutiapa,Agua Blanca,Mujer,41,71,
Jutiapa,Agua Blanca,Mujer,41,13,Población ocupada
Jutiapa,Agua Blanca,Mujer,42,71,
Jutiapa,Agua Blanca,Mujer,42,23,Población ocupada
Jutiapa,Agua Blanca,Mujer,43,80,
Jutiapa,Agua Blanca,Mujer,43,20,Población ocupada
Jutiapa,Agua Blanca,Mujer,44,66,
Jutiapa,Agua Blanca,Mujer,44,13,Población ocupada
Jutiapa,Agua Blanca,Mujer,45,79,
Jutiapa,Agua Blanca,Mujer,45,16,Población ocupada
Jutiapa,Agua Blanca,Mujer,46,53,
Jutiapa,Agua Blanca,Mujer,46,9,Población ocupada
Jutiapa,Agua Blanca,Mujer,47,86,
Jutiapa,Agua Blanca,Mujer,47,17,Población ocupada
Jutiapa,Agua Blanca,Mujer,48,82,
Jutiapa,Agua Blanca,Mujer,48,12,Población ocupada
Jutiapa,Agua Blanca,Mujer,49,74,
Jutiapa,Agua Blanca,Mujer,49,16,Población ocupada
Jutiapa,Agua Blanca,Mujer,50,74,
Jutiapa,Agua Blanca,Mujer,50,18,Población ocupada
Jutiapa,Agua Blanca,Mujer,51,63,
Jutiapa,Agua Blanca,Mujer,51,7,Población ocupada
Jutiapa,Agua Blanca,Mujer,52,73,
Jutiapa,Agua Blanca,Mujer,52,7,Población ocupada
Jutiapa,Agua Blanca,Mujer,53,56,
Jutiapa,Agua Blanca,Mujer,53,12,Población ocupada
Jutiapa,Agua Blanca,Mujer,54,68,
Jutiapa,Agua Blanca,Mujer,54,9,Población ocupada
Jutiapa,Agua Blanca,Mujer,55,64,
Jutiapa,Agua Blanca,Mujer,55,9,Población ocupada
Jutiapa,Agua Blanca,Mujer,56,68,
Jutiapa,Agua Blanca,Mujer,56,8,Población ocupada
Jutiapa,Agua Blanca,Mujer,57,73,
Jutiapa,Agua Blanca,Mujer,57,7,Población ocupada
Jutiapa,Agua Blanca,Mujer,58,70,
Jutiapa,Agua Blanca,Mujer,58,9,Población ocupada
Jutiapa,Agua Blanca,Mujer,59,45,
Jutiapa,Agua Blanca,Mujer,59,11,Población ocupada
Jutiapa,Agua Blanca,Mujer,60,84,
Jutiapa,Agua Blanca,Mujer,60,12,Población ocupada
Jutiapa,Agua Blanca,Mujer,61,36,
Jutiapa,Agua Blanca,Mujer,61,1,Población ocupada
Jutiapa,Agua Blanca,Mujer,62,53,
Jutiapa,Agua Blanca,Mujer,62,7,Población ocupada
Jutiapa,Agua Blanca,Mujer,63,54,
Jutiapa,Agua Blanca,Mujer,63,8,Población ocupada
Jutiapa,Agua Blanca,Mujer,64,58,
Jutiapa,Agua Blanca,Mujer,64,3,Población ocupada
Jutiapa,Agua Blanca,Mujer,65,56,
Jutiapa,Agua Blanca,Mujer,65,3,Población ocupada
Jutiapa,Agua Blanca,Mujer,66,48,
Jutiapa,Agua Blanca,Mujer,66,4,Población ocupada
Jutiapa,Agua Blanca,Mujer,67,55,
Jutiapa,Agua Blanca,Mujer,67,5,Población ocupada
Jutiapa,Agua Blanca,Mujer,68,51,
Jutiapa,Agua Blanca,Mujer,68,5,Población ocupada
Jutiapa,Agua Blanca,Mujer,69,48,
Jutiapa,Agua Blanca,Mujer,69,3,Población ocupada
Jutiapa,Agua Blanca,Mujer,70,50,
Jutiapa,Agua Blanca,Mujer,70,3,Población ocupada
Jutiapa,Agua Blanca,Mujer,71,23,
Jutiapa,Agua Blanca,Mujer,71,3,Población ocupada
Jutiapa,Agua Blanca,Mujer,72,55,
Jutiapa,Agua Blanca,Mujer,72,4,Población ocupada
Jutiapa,Agua Blanca,Mujer,73,49,
Jutiapa,Agua Blanca,Mujer,73,1,Población ocupada
Jutiapa,Agua Blanca,Mujer,74,37,
Jutiapa,Agua Blanca,Mujer,74,1,Población ocupada
Jutiapa,Agua Blanca,Mujer,75,32,
Jutiapa,Agua Blanca,Mujer,75,1,Población ocupada
Jutiapa,Agua Blanca,Mujer,76,39,
Jutiapa,Agua Blanca,Mujer,76,4,Población ocupada
Jutiapa,Agua Blanca,Mujer,77,30,
Jutiapa,Agua Blanca,Mujer,78,33,
Jutiapa,Agua Blanca,Mujer,79,18,
Jutiapa,Agua Blanca,Mujer,80,19,
Jutiapa,Agua Blanca,Mujer,80,1,Población ocupada
Jutiapa,Agua Blanca,Mujer,81,17,
Jutiapa,Agua Blanca,Mujer,81,1,Población ocupada
Jutiapa,Agua Blanca,Mujer,82,19,
Jutiapa,Agua Blanca,Mujer,82,2,Población ocupada
Jutiapa,Agua Blanca,Mujer,83,23,
Jutiapa,Agua Blanca,Mujer,84,20,
Jutiapa,Agua Blanca,Mujer,85,19,
Jutiapa,Agua Blanca,Mujer,86,14,
Jutiapa,Agua Blanca,Mujer,87,11,
Jutiapa,Agua Blanca,Mujer,88,10,
Jutiapa,Agua Blanca,Mujer,88,1,Población ocupada
Jutiapa,Agua Blanca,Mujer,89,9,
Jutiapa,Agua Blanca,Mujer,89,1,Población ocupada
Jutiapa,Agua Blanca,Mujer,90,7,
Jutiapa,Agua Blanca,Mujer,91,4,
Jutiapa,Agua Blanca,Mujer,92,7,
Jutiapa,Agua Blanca,Mujer,93,5,
Jutiapa,Agua Blanca,Mujer,94,2,
Jutiapa,Agua Blanca,Mujer,96,2,
Jutiapa,Agua Blanca,Mujer,97,1,
Jutiapa,Agua Blanca,Mujer,97,1,Población ocupada
Jutiapa,Agua Blanca,Mujer,98,1,
Jutiapa,Agua Blanca,Mujer,99,3,
Jutiapa,Agua Blanca,Mujer,100,1,
Jutiapa,Agua Blanca,Mujer,101,1,
Jutiapa,Asunción Mita,Hombre,0,416,
Jutiapa,Asunción Mita,Hombre,1,427,
Jutiapa,Asunción Mita,Hombre,2,446,
Jutiapa,Asunción Mita,Hombre,3,466,
Jutiapa,Asunción Mita,Hombre,4,472,
Jutiapa,Asunción Mita,Hombre,5,473,
Jutiapa,Asunción Mita,Hombre,6,450,
Jutiapa,Asunción Mita,Hombre,7,483,
Jutiapa,Asunción Mita,Hombre,7,2,Población ocupada
Jutiapa,Asunción Mita,Hombre,8,448,
Jutiapa,Asunción Mita,Hombre,8,1,Población ocupada
Jutiapa,Asunción Mita,Hombre,9,434,
Jutiapa,Asunción Mita,Hombre,9,2,Población ocupada
Jutiapa,Asunción Mita,Hombre,10,410,
Jutiapa,Asunción Mita,Hombre,10,3,Población ocupada
Jutiapa,Asunción Mita,Hombre,11,381,
Jutiapa,Asunción Mita,Hombre,11,2,Población ocupada
Jutiapa,Asunción Mita,Hombre,12,392,
Jutiapa,Asunción Mita,Hombre,12,17,Población ocupada
Jutiapa,Asunción Mita,Hombre,13,405,
Jutiapa,Asunción Mita,Hombre,13,36,Población ocupada
Jutiapa,Asunción Mita,Hombre,14,364,
Jutiapa,Asunción Mita,Hombre,14,71,Población ocupada
Jutiapa,Asunción Mita,Hombre,15,324,
Jutiapa,Asunción Mita,Hombre,15,104,Población ocupada
Jutiapa,Asunción Mita,Hombre,16,290,
Jutiapa,Asunción Mita,Hombre,16,160,Población ocupada
Jutiapa,Asunción Mita,Hombre,17,320,
Jutiapa,Asunción Mita,Hombre,17,213,Población ocupada
Jutiapa,Asunción Mita,Hombre,18,274,
Jutiapa,Asunción Mita,Hombre,18,286,Población ocupada
Jutiapa,Asunción Mita,Hombre,19,155,
Jutiapa,Asunción Mita,Hombre,19,288,Población ocupada
Jutiapa,Asunción Mita,Hombre,20,142,
Jutiapa,Asunción Mita,Hombre,20,311,Población ocupada
Jutiapa,Asunción Mita,Hombre,21,102,
Jutiapa,Asunción Mita,Hombre,21,309,Población ocupada
Jutiapa,Asunción Mita,Hombre,22,98,
Jutiapa,Asunción Mita,Hombre,22,367,Población ocupada
Jutiapa,Asunción Mita,Hombre,23,89,
Jutiapa,Asunción Mita,Hombre,23,401,Población ocupada
Jutiapa,Asunción Mita,Hombre,24,67,
Jutiapa,Asunción Mita,Hombre,24,363,Población ocupada
Jutiapa,Asunción Mita,Hombre,25,55,
Jutiapa,Asunción Mita,Hombre,25,392,Población ocupada
Jutiapa,Asunción Mita,Hombre,26,43,
Jutiapa,Asunción Mita,Hombre,26,336,Población ocupada
Jutiapa,Asunción Mita,Hombre,27,66,
Jutiapa,Asunción Mita,Hombre,27,316,Población ocupada
Jutiapa,Asunción Mita,Hombre,28,58,
Jutiapa,Asunción Mita,Hombre,28,324,Población ocupada
Jutiapa,Asunción Mita,Hombre,29,43,
Jutiapa,Asunción Mita,Hombre,29,274,Población ocupada
Jutiapa,Asunción Mita,Hombre,30,50,
