NOMBRE DEPARTAMENTO,NOMBRE MUNICIPIO,PCP6||Sexo,PCP7,Recuento de PCP1,POCUPA||Personas Ocupadas
Escuintla,La Democracia,Mujer,59,56,
Escuintla,La Democracia,Mujer,59,5,Población ocupada
Escuintla,La Democracia,Mujer,60,51,
Escuintla,La Democracia,Mujer,60,12,Población ocupada
Escuintla,La Democracia,Mujer,61,51,
Escuintla,La Democracia,Mujer,61,9,Población ocupada
Escuintla,La Democracia,Mujer,62,49,
Escuintla,La Democracia,Mujer,62,11,Población ocupada
Escuintla,La Democracia,Mujer,63,42,
Escuintla,La Democracia,Mujer,63,9,Población ocupada
Escuintla,La Democracia,Mujer,64,44,
Escuintla,La Democracia,Mujer,64,17,Población ocupada
Escuintla,La Democracia,Mujer,65,56,
Escuintla,La Democracia,Mujer,65,8,Población ocupada
Escuintla,La Democracia,Mujer,66,33,
Escuintla,La Democracia,Mujer,66,6,Población ocupada
Escuintla,La Democracia,Mujer,67,44,
Escuintla,La Democracia,Mujer,67,3,Población ocupada
Escuintla,La Democracia,Mujer,68,37,
Escuintla,La Democracia,Mujer,68,3,Población ocupada
Escuintla,La Democracia,Mujer,69,38,
Escuintla,La Democracia,Mujer,69,5,Población ocupada
Escuintla,La Democracia,Mujer,70,34,
Escuintla,La Democracia,Mujer,70,10,Población ocupada
Escuintla,La Democracia,Mujer,71,29,
Escuintla,La Democracia,Mujer,71,3,Población ocupada
Escuintla,La Democracia,Mujer,72,21,
Escuintla,La Democracia,Mujer,72,2,Población ocupada
Escuintla,La Democracia,Mujer,73,26,
Escuintla,La Democracia,Mujer,74,27,
Escuintla,La Democracia,Mujer,74,1,Población ocupada
Escuintla,La Democracia,Mujer,75,29,
Escuintla,La Democracia,Mujer,75,1,Población ocupada
Escuintla,La Democracia,Mujer,76,20,
Escuintla,La Democracia,Mujer,77,14,
Escuintla,La Democracia,Mujer,77,2,Población ocupada
Escuintla,La Democracia,Mujer,78,31,
Escuintla,La Democracia,Mujer,79,16,
Escuintla,La Democracia,Mujer,80,15,
Escuintla,La Democracia,Mujer,80,1,Población ocupada
Escuintla,La Democracia,Mujer,81,8,
Escuintla,La Democracia,Mujer,82,15,
Escuintla,La Democracia,Mujer,83,18,
Escuintla,La Democracia,Mujer,83,1,Población ocupada
Escuintla,La Democracia,Mujer,84,14,
Escuintla,La Democracia,Mujer,85,12,
Escuintla,La Democracia,Mujer,86,5,
Escuintla,La Democracia,Mujer,86,1,Población ocupada
Escuintla,La Democracia,Mujer,87,13,
Escuintla,La Democracia,Mujer,88,6,
Escuintla,La Democracia,Mujer,89,1,
Escuintla,La Democracia,Mujer,90,5,
Escuintla,La Democracia,Mujer,91,5,
Escuintla,La Democracia,Mujer,92,5,
Escuintla,La Democracia,Mujer,93,3,
Escuintla,La Democracia,Mujer,96,1,
Escuintla,La Democracia,Mujer,97,2,
Escuintla,La Democracia,Mujer,100,1,
Escuintla,La Democracia,Mujer,105,1,
Escuintla,La Gomera,Hombre,0,482,
Escuintla,La Gomera,Hombre,1,480,
Escuintla,La Gomera,Hombre,2,571,
Escuintla,La Gomera,Hombre,3,508,
Escuintla,La Gomera,Hombre,4,554,
Escuintla,La Gomera,Hombre,5,546,
Escuintla,La Gomera,Hombre,6,514,
Escuintla,La Gomera,Hombre,7,528,
Escuintla,La Gomera,Hombre,7,1,Población ocupada
Escuintla,La Gomera,Hombre,8,508,
Escuintla,La Gomera,Hombre,8,3,Población ocupada
Escuintla,La Gomera,Hombre,9,477,
Escuintla,La Gomera,Hombre,9,5,Población ocupada
Escuintla,La Gomera,Hombre,10,480,
Escuintla,La Gomera,Hombre,10,4,Población ocupada
Escuintla,La Gomera,Hombre,11,470,
Escuintla,La Gomera,Hombre,11,3,Población ocupada
Escuintla,La Gomera,Hombre,12,517,
Escuintla,La Gomera,Hombre,12,6,Población ocupada
Escuintla,La Gomera,Hombre,13,509,
Escuintla,La Gomera,Hombre,13,10,Población ocupada
Escuintla,La Gomera,Hombre,14,456,
Escuintla,La Gomera,Hombre,14,21,Población ocupada
Escuintla,La Gomera,Hombre,15,432,
Escuintla,La Gomera,Hombre,15,43,Población ocupada
Escuintla,La Gomera,Hombre,16,413,
Escuintla,La Gomera,Hombre,16,80,Población ocupada
Escuintla,La Gomera,Hombre,17,447,
Escuintla,La Gomera,Hombre,17,120,Población ocupada
Escuintla,La Gomera,Hombre,18,362,
Escuintla,La Gomera,Hombre,18,223,Población ocupada
Escuintla,La Gomera,Hombre,19,248,
Escuintla,La Gomera,Hombre,19,262,Población ocupada
Escuintla,La Gomera,Hombre,20,175,
Escuintla,La Gomera,Hombre,20,329,Población ocupada
Escuintla,La Gomera,Hombre,21,157,
Escuintla,La Gomera,Hombre,21,323,Población ocupada
Escuintla,La Gomera,Hombre,22,149,
Escuintla,La Gomera,Hombre,22,423,Población ocupada
Escuintla,La Gomera,Hombre,23,144,
Escuintla,La Gomera,Hombre,23,406,Población ocupada
Escuintla,La Gomera,Hombre,24,104,
Escuintla,La Gomera,Hombre,24,341,Población ocupada
Escuintla,La Gomera,Hombre,25,108,
Escuintla,La Gomera,Hombre,25,371,Población ocupada
Escuintla,La Gomera,Hombre,26,86,
Escuintla,La Gomera,Hombre,26,330,Población ocupada
Escuintla,La Gomera,Hombre,27,95,
Escuintla,La Gomera,Hombre,27,339,Población ocupada
Escuintla,La Gomera,Hombre,28,91,
Escuintla,La Gomera,Hombre,28,364,Población ocupada
Escuintla,La Gomera,Hombre,29,82,
Escuintla,La Gomera,Hombre,29,293,Población ocupada
Escuintla,La Gomera,Hombre,30,105,
Escuintla,La Gomera,Hombre,30,313,Población ocupada
Escuintla,La Gomera,Hombre,31,51,
Escuintla,La Gomera,Hombre,31,228,Población ocupada
Escuintla,La Gomera,Hombre,32,69,
Escuintla,La Gomera,Hombre,32,261,Población ocupada
Escuintla,La Gomera,Hombre,33,79,
Escuintla,La Gomera,Hombre,33,261,Población ocupada
Escuintla,La Gomera,Hombre,34,74,
Escuintla,La Gomera,Hombre,34,217,Población ocupada
Escuintla,La Gomera,Hombre,35,67,
Escuintla,La Gomera,Hombre,35,237,Población ocupada
Escuintla,La Gomera,Hombre,36,53,
Escuintla,La Gomera,Hombre,36,228,Población ocupada
Escuintla,La Gomera,Hombre,37,56,
Escuintla,La Gomera,Hombre,37,227,Población ocupada
Escuintla,La Gomera,Hombre,38,67,
Escuintla,La Gomera,Hombre,38,282,Población ocupada
Escuintla,La Gomera,Hombre,39,57,
Escuintla,La Gomera,Hombre,39,207,Población ocupada
Escuintla,La Gomera,Hombre,40,69,
Escuintla,La Gomera,Hombre,40,193,Población ocupada
Escuintla,La Gomera,Hombre,41,63,
Escuintla,La Gomera,Hombre,41,151,Población ocupada
Escuintla,La Gomera,Hombre,42,62,
Escuintla,La Gomera,Hombre,42,190,Población ocupada
Escuintla,La Gomera,Hombre,43,76,
Escuintla,La Gomera,Hombre,43,160,Población ocupada
Escuintla,La Gomera,Hombre,44,47,
Escuintla,La Gomera,Hombre,44,139,Población ocupada
Escuintla,La Gomera,Hombre,45,42,
Escuintla,La Gomera,Hombre,45,141,Población ocupada
Escuintla,La Gomera,Hombre,46,52,
Escuintla,La Gomera,Hombre,46,125,Población ocupada
Escuintla,La Gomera,Hombre,47,47,
Escuintla,La Gomera,Hombre,47,132,Población ocupada
Escuintla,La Gomera,Hombre,48,57,
Escuintla,La Gomera,Hombre,48,179,Población ocupada
Escuintla,La Gomera,Hombre,49,48,
Escuintla,La Gomera,Hombre,49,107,Población ocupada
Escuintla,La Gomera,Hombre,50,60,
Escuintla,La Gomera,Hombre,50,137,Población ocupada
Escuintla,La Gomera,Hombre,51,47,
Escuintla,La Gomera,Hombre,51,91,Población ocupada
Escuintla,La Gomera,Hombre,52,44,
Escuintla,La Gomera,Hombre,52,127,Población ocupada
Escuintla,La Gomera,Hombre,53,48,
Escuintla,La Gomera,Hombre,53,99,Población ocupada
Escuintla,La Gomera,Hombre,54,46,
Escuintla,La Gomera,Hombre,54,94,Población ocupada
Escuintla,La Gomera,Hombre,55,50,
Escuintla,La Gomera,Hombre,55,83,Población ocupada
Escuintla,La Gomera,Hombre,56,56,
Escuintla,La Gomera,Hombre,56,106,Población ocupada
Escuintla,La Gomera,Hombre,57,45,
Escuintla,La Gomera,Hombre,57,71,Población ocupada
Escuintla,La Gomera,Hombre,58,47,
Escuintla,La Gomera,Hombre,58,96,Población ocupada
Escuintla,La Gomera,Hombre,59,39,
Escuintla,La Gomera,Hombre,59,87,Población ocupada
Escuintla,La Gomera,Hombre,60,70,
Escuintla,La Gomera,Hombre,60,77,Población ocupada
Escuintla,La Gomera,Hombre,61,43,
Escuintla,La Gomera,Hombre,61,39,Población ocupada
Escuintla,La Gomera,Hombre,62,59,
Escuintla,La Gomera,Hombre,62,69,Población ocupada
Escuintla,La Gomera,Hombre,63,47,
Escuintla,La Gomera,Hombre,63,65,Población ocupada
Escuintla,La Gomera,Hombre,64,57,
Escuintla,La Gomera,Hombre,64,51,Población ocupada
Escuintla,La Gomera,Hombre,65,46,
Escuintla,La Gomera,Hombre,65,68,Población ocupada
Escuintla,La Gomera,Hombre,66,52,
Escuintla,La Gomera,Hombre,66,37,Población ocupada
Escuintla,La Gomera,Hombre,67,47,
Escuintla,La Gomera,Hombre,67,34,Población ocupada
Escuintla,La Gomera,Hombre,68,49,
Escuintla,La Gomera,Hombre,68,36,Población ocupada
Escuintla,La Gomera,Hombre,69,38,
Escuintla,La Gomera,Hombre,69,18,Población ocupada
Escuintla,La Gomera,Hombre,70,61,
Escuintla,La Gomera,Hombre,70,27,Población ocupada
Escuintla,La Gomera,Hombre,71,31,
Escuintla,La Gomera,Hombre,71,17,Población ocupada
Escuintla,La Gomera,Hombre,72,44,
Escuintla,La Gomera,Hombre,72,16,Población ocupada
Escuintla,La Gomera,Hombre,73,45,
Escuintla,La Gomera,Hombre,73,21,Población ocupada
Escuintla,La Gomera,Hombre,74,34,
Escuintla,La Gomera,Hombre,74,15,Población ocupada
Escuintla,La Gomera,Hombre,75,30,
Escuintla,La Gomera,Hombre,75,16,Población ocupada
Escuintla,La Gomera,Hombre,76,32,
Escuintla,La Gomera,Hombre,76,19,Población ocupada
Escuintla,La Gomera,Hombre,77,27,
Escuintla,La Gomera,Hombre,77,9,Población ocupada
Escuintla,La Gomera,Hombre,78,36,
Escuintla,La Gomera,Hombre,78,6,Población ocupada
Escuintla,La Gomera,Hombre,79,36,
Escuintla,La Gomera,Hombre,79,9,Población ocupada
Escuintla,La Gomera,Hombre,80,20,
Escuintla,La Gomera,Hombre,80,4,Población ocupada
Escuintla,La Gomera,Hombre,81,26,
Escuintla,La Gomera,Hombre,81,5,Población ocupada
Escuintla,La Gomera,Hombre,82,27,
Escuintla,La Gomera,Hombre,82,5,Población ocupada
Escuintla,La Gomera,Hombre,83,22,
Escuintla,La Gomera,Hombre,83,3,Población ocupada
Escuintla,La Gomera,Hombre,84,21,
Escuintla,La Gomera,Hombre,84,3,Población ocupada
Escuintla,La Gomera,Hombre,85,19,
Escuintla,La Gomera,Hombre,85,5,Población ocupada
Escuintla,La Gomera,Hombre,86,20,
Escuintla,La Gomera,Hombre,86,3,Población ocupada
Escuintla,La Gomera,Hombre,87,20,
Escuintla,La Gomera,Hombre,88,13,
Escuintla,La Gomera,Hombre,88,2,Población ocupada
Escuintla,La Gomera,Hombre,89,14,
Escuintla,La Gomera,Hombre,89,1,Población ocupada
Escuintla,La Gomera,Hombre,90,8,
Escuintla,La Gomera,Hombre,91,7,
Escuintla,La Gomera,Hombre,92,11,
Escuintla,La Gomera,Hombre,92,1,Población ocupada
Escuintla,La Gomera,Hombre,93,5,
Escuintla,La Gomera,Hombre,94,1,
Escuintla,La Gomera,Hombre,95,3,
Escuintla,La Gomera,Hombre,96,2,
Escuintla,La Gomera,Hombre,97,1,
Escuintla,La Gomera,Hombre,98,2,
Escuintla,La Gomera,Hombre,98,1,Población ocupada
Escuintla,La Gomera,Mujer,0,529,
Escuintla,La Gomera,Mujer,1,518,
Escuintla,La Gomera,Mujer,2,579,
Escuintla,La Gomera,Mujer,3,583,
Escuintla,La Gomera,Mujer,4,532,
Escuintla,La Gomera,Mujer,5,551,
Escuintla,La Gomera,Mujer,6,540,
Escuintla,La Gomera,Mujer,7,512,
Escuintla,La Gomera,Mujer,7,3,Población ocupada
Escuintla,La Gomera,Mujer,8,449,
Escuintla,La Gomera,Mujer,8,2,Población ocupada
Escuintla,La Gomera,Mujer,9,430,
Escuintla,La Gomera,Mujer,9,4,Población ocupada
Escuintla,La Gomera,Mujer,10,421,
Escuintla,La Gomera,Mujer,10,1,Población ocupada
Escuintla,La Gomera,Mujer,11,399,
Escuintla,La Gomera,Mujer,12,466,
Escuintla,La Gomera,Mujer,12,5,Población ocupada
Escuintla,La Gomera,Mujer,13,431,
Escuintla,La Gomera,Mujer,13,4,Población ocupada
Escuintla,La Gomera,Mujer,14,448,
Escuintla,La Gomera,Mujer,14,8,Población ocupada
Escuintla,La Gomera,Mujer,15,402,
Escuintla,La Gomera,Mujer,15,17,Población ocupada
Escuintla,La Gomera,Mujer,16,433,
Escuintla,La Gomera,Mujer,16,21,Población ocupada
Escuintla,La Gomera,Mujer,17,501,
Escuintla,La Gomera,Mujer,17,40,Población ocupada
Escuintla,La Gomera,Mujer,18,529,
Escuintla,La Gomera,Mujer,18,58,Población ocupada
Escuintla,La Gomera,Mujer,19,376,
Escuintla,La Gomera,Mujer,19,86,Población ocupada
Escuintla,La Gomera,Mujer,20,402,
Escuintla,La Gomera,Mujer,20,81,Población ocupada
Escuintla,La Gomera,Mujer,21,362,
Escuintla,La Gomera,Mujer,21,99,Población ocupada
Escuintla,La Gomera,Mujer,22,395,
Escuintla,La Gomera,Mujer,22,121,Población ocupada
Escuintla,La Gomera,Mujer,23,382,
Escuintla,La Gomera,Mujer,23,102,Población ocupada
Escuintla,La Gomera,Mujer,24,357,
Escuintla,La Gomera,Mujer,24,130,Población ocupada
Escuintla,La Gomera,Mujer,25,358,
Escuintla,La Gomera,Mujer,25,111,Población ocupada
Escuintla,La Gomera,Mujer,26,350,
Escuintla,La Gomera,Mujer,26,125,Población ocupada
Escuintla,La Gomera,Mujer,27,318,
Escuintla,La Gomera,Mujer,27,120,Población ocupada
Escuintla,La Gomera,Mujer,28,318,
Escuintla,La Gomera,Mujer,28,111,Población ocupada
Escuintla,La Gomera,Mujer,29,246,
Escuintla,La Gomera,Mujer,29,129,Población ocupada
Escuintla,La Gomera,Mujer,30,285,
Escuintla,La Gomera,Mujer,30,95,Población ocupada
Escuintla,La Gomera,Mujer,31,226,
Escuintla,La Gomera,Mujer,31,78,Población ocupada
Escuintla,La Gomera,Mujer,32,243,
Escuintla,La Gomera,Mujer,32,103,Población ocupada
Escuintla,La Gomera,Mujer,33,244,
Escuintla,La Gomera,Mujer,33,100,Población ocupada
Escuintla,La Gomera,Mujer,34,228,
Escuintla,La Gomera,Mujer,34,126,Población ocupada
Escuintla,La Gomera,Mujer,35,223,
Escuintla,La Gomera,Mujer,35,103,Población ocupada
Escuintla,La Gomera,Mujer,36,207,
Escuintla,La Gomera,Mujer,36,86,Población ocupada
Escuintla,La Gomera,Mujer,37,204,
Escuintla,La Gomera,Mujer,37,101,Población ocupada
Escuintla,La Gomera,Mujer,38,231,
Escuintla,La Gomera,Mujer,38,117,Población ocupada
Escuintla,La Gomera,Mujer,39,175,
Escuintla,La Gomera,Mujer,39,72,Población ocupada
Escuintla,La Gomera,Mujer,40,213,
Escuintla,La Gomera,Mujer,40,86,Población ocupada
Escuintla,La Gomera,Mujer,41,143,
Escuintla,La Gomera,Mujer,41,65,Población ocupada
Escuintla,La Gomera,Mujer,42,192,
Escuintla,La Gomera,Mujer,42,81,Población ocupada
Escuintla,La Gomera,Mujer,43,184,
Escuintla,La Gomera,Mujer,43,79,Población ocupada
Escuintla,La Gomera,Mujer,44,170,
Escuintla,La Gomera,Mujer,44,62,Población ocupada
Escuintla,La Gomera,Mujer,45,155,
Escuintla,La Gomera,Mujer,45,41,Población ocupada
Escuintla,La Gomera,Mujer,46,130,
Escuintla,La Gomera,Mujer,46,55,Población ocupada
Escuintla,La Gomera,Mujer,47,170,
Escuintla,La Gomera,Mujer,47,48,Población ocupada
Escuintla,La Gomera,Mujer,48,163,
Escuintla,La Gomera,Mujer,48,40,Población ocupada
Escuintla,La Gomera,Mujer,49,119,
Escuintla,La Gomera,Mujer,49,32,Población ocupada
Escuintla,La Gomera,Mujer,50,142,
Escuintla,La Gomera,Mujer,50,36,Población ocupada
Escuintla,La Gomera,Mujer,51,100,
Escuintla,La Gomera,Mujer,51,19,Población ocupada
Escuintla,La Gomera,Mujer,52,161,
Escuintla,La Gomera,Mujer,52,36,Población ocupada
Escuintla,La Gomera,Mujer,53,142,
Escuintla,La Gomera,Mujer,53,43,Población ocupada
Escuintla,La Gomera,Mujer,54,128,
Escuintla,La Gomera,Mujer,54,33,Población ocupada
Escuintla,La Gomera,Mujer,55,115,
Escuintla,La Gomera,Mujer,55,27,Población ocupada
Escuintla,La Gomera,Mujer,56,110,
Escuintla,La Gomera,Mujer,56,20,Población ocupada
Escuintla,La Gomera,Mujer,57,106,
Escuintla,La Gomera,Mujer,57,24,Población ocupada
Escuintla,La Gomera,Mujer,58,150,
Escuintla,La Gomera,Mujer,58,25,Población ocupada
Escuintla,La Gomera,Mujer,59,92,
Escuintla,La Gomera,Mujer,59,17,Población ocupada
Escuintla,La Gomera,Mujer,60,105,
Escuintla,La Gomera,Mujer,60,18,Población ocupada
Escuintla,La Gomera,Mujer,61,79,
Escuintla,La Gomera,Mujer,61,9,Población ocupada
Escuintla,La Gomera,Mujer,62,98,
Escuintla,La Gomera,Mujer,62,17,Población ocupada
Escuintla,La Gomera,Mujer,63,94,
Escuintla,La Gomera,Mujer,63,18,Población ocupada
Escuintla,La Gomera,Mujer,64,84,
Escuintla,La Gomera,Mujer,64,10,Población ocupada
Escuintla,La Gomera,Mujer,65,89,
Escuintla,La Gomera,Mujer,65,12,Población ocupada
Escuintla,La Gomera,Mujer,66,85,
Escuintla,La Gomera,Mujer,66,10,Población ocupada
Escuintla,La Gomera,Mujer,67,85,
Escuintla,La Gomera,Mujer,67,8,Población ocupada
Escuintla,La Gomera,Mujer,68,78,
Escuintla,La Gomera,Mujer,68,7,Población ocupada
Escuintla,La Gomera,Mujer,69,43,
Escuintla,La Gomera,Mujer,69,4,Población ocupada
Escuintla,La Gomera,Mujer,70,59,
Escuintla,La Gomera,Mujer,70,8,Población ocupada
Escuintla,La Gomera,Mujer,71,41,
Escuintla,La Gomera,Mujer,71,1,Población ocupada
Escuintla,La Gomera,Mujer,72,50,
Escuintla,La Gomera,Mujer,72,3,Población ocupada
Escuintla,La Gomera,Mujer,73,52,
Escuintla,La Gomera,Mujer,73,7,Población ocupada
Escuintla,La Gomera,Mujer,74,56,
Escuintla,La Gomera,Mujer,74,2,Población ocupada
Escuintla,La Gomera,Mujer,75,60,
Escuintla,La Gomera,Mujer,75,4,Población ocupada
Escuintla,La Gomera,Mujer,76,32,
Escuintla,La Gomera,Mujer,76,6,Población ocupada
Escuintla,La Gomera,Mujer,77,34,
Escuintla,La Gomera,Mujer,77,1,Población ocupada
Escuintla,La Gomera,Mujer,78,51,
Escuintla,La Gomera,Mujer,78,3,Población ocupada
Escuintla,La Gomera,Mujer,79,34,
Escuintla,La Gomera,Mujer,79,1,Población ocupada
Escuintla,La Gomera,Mujer,80,31,
Escuintla,La Gomera,Mujer,80,1,Población ocupada
Escuintla,La Gomera,Mujer,81,27,
Escuintla,La Gomera,Mujer,82,19,
Escuintla,La Gomera,Mujer,83,23,
Escuintla,La Gomera,Mujer,84,20,
Escuintla,La Gomera,Mujer,84,2,Población ocupada
Escuintla,La Gomera,Mujer,85,16,
Escuintla,La Gomera,Mujer,86,16,
Escuintla,La Gomera,Mujer,87,10,
Escuintla,La Gomera,Mujer,88,16,
Escuintla,La Gomera,Mujer,89,12,
Escuintla,La Gomera,Mujer,90,6,
Escuintla,La Gomera,Mujer,91,1,
Escuintla,La Gomera,Mujer,92,4,
Escuintla,La Gomera,Mujer,93,4,
Escuintla,La Gomera,Mujer,94,1,
Escuintla,La Gomera,Mujer,96,3,
Escuintla,La Gomera,Mujer,96,1,Población ocupada
Escuintla,La Gomera,Mujer,97,3,
Escuintla,La Gomera,Mujer,98,1,
Escuintla,La Gomera,Mujer,100,1,
Escuintla,La Gomera,Mujer,108,1,
Escuintla,Masagua,Hombre,0,509,
Escuintla,Masagua,Hombre,1,476,
Escuintla,Masagua,Hombre,2,522,
Escuintla,Masagua,Hombre,3,538,
Escuintla,Masagua,Hombre,4,592,
Escuintla,Masagua,Hombre,5,541,
Escuintla,Masagua,Hombre,6,523,
Escuintla,Masagua,Hombre,7,477,
Escuintla,Masagua,Hombre,7,1,Población ocupada
Escuintla,Masagua,Hombre,8,468,
Escuintla,Masagua,Hombre,9,453,
Escuintla,Masagua,Hombre,10,488,
Escuintla,Masagua,Hombre,10,1,Población ocupada
Escuintla,Masagua,Hombre,11,452,
Escuintla,Masagua,Hombre,11,1,Población ocupada
Escuintla,Masagua,Hombre,12,489,
Escuintla,Masagua,Hombre,12,2,Población ocupada
Escuintla,Masagua,Hombre,13,501,
Escuintla,Masagua,Hombre,13,5,Población ocupada
Escuintla,Masagua,Hombre,14,506,
Escuintla,Masagua,Hombre,14,16,Población ocupada
Escuintla,Masagua,Hombre,15,441,
Escuintla,Masagua,Hombre,15,20,Población ocupada
Escuintla,Masagua,Hombre,16,417,
Escuintla,Masagua,Hombre,16,52,Población ocupada
Escuintla,Masagua,Hombre,17,502,
Escuintla,Masagua,Hombre,17,89,Población ocupada
Escuintla,Masagua,Hombre,18,407,
Escuintla,Masagua,Hombre,18,122,Población ocupada
Escuintla,Masagua,Hombre,19,275,
Escuintla,Masagua,Hombre,19,179,Población ocupada
Escuintla,Masagua,Hombre,20,246,
Escuintla,Masagua,Hombre,20,223,Población ocupada
Escuintla,Masagua,Hombre,21,187,
Escuintla,Masagua,Hombre,21,260,Población ocupada
Escuintla,Masagua,Hombre,22,230,
Escuintla,Masagua,Hombre,22,327,Población ocupada
Escuintla,Masagua,Hombre,23,187,
Escuintla,Masagua,Hombre,23,316,Población ocupada
Escuintla,Masagua,Hombre,24,150,
Escuintla,Masagua,Hombre,24,286,Población ocupada
Escuintla,Masagua,Hombre,25,157,
Escuintla,Masagua,Hombre,25,325,Población ocupada
Escuintla,Masagua,Hombre,26,165,
Escuintla,Masagua,Hombre,26,277,Población ocupada
Escuintla,Masagua,Hombre,27,129,
Escuintla,Masagua,Hombre,27,245,Población ocupada
Escuintla,Masagua,Hombre,28,121,
Escuintla,Masagua,Hombre,28,302,Población ocupada
Escuintla,Masagua,Hombre,29,110,
Escuintla,Masagua,Hombre,29,216,Población ocupada
Escuintla,Masagua,Hombre,30,141,
Escuintla,Masagua,Hombre,30,286,Población ocupada
Escuintla,Masagua,Hombre,31,68,
Escuintla,Masagua,Hombre,31,166,Población ocupada
Escuintla,Masagua,Hombre,32,80,
Escuintla,Masagua,Hombre,32,232,Población ocupada
Escuintla,Masagua,Hombre,33,76,
Escuintla,Masagua,Hombre,33,201,Población ocupada
Escuintla,Masagua,Hombre,34,96,
Escuintla,Masagua,Hombre,34,204,Población ocupada
Escuintla,Masagua,Hombre,35,88,
Escuintla,Masagua,Hombre,35,191,Población ocupada
Escuintla,Masagua,Hombre,36,84,
Escuintla,Masagua,Hombre,36,170,Población ocupada
Escuintla,Masagua,Hombre,37,85,
Escuintla,Masagua,Hombre,37,182,Población ocupada
Escuintla,Masagua,Hombre,38,97,
Escuintla,Masagua,Hombre,38,207,Población ocupada
Escuintla,Masagua,Hombre,39,72,
Escuintla,Masagua,Hombre,39,172,Población ocupada
Escuintla,Masagua,Hombre,40,91,
Escuintla,Masagua,Hombre,40,207,Población ocupada
Escuintla,Masagua,Hombre,41,55,
Escuintla,Masagua,Hombre,41,157,Población ocupada
Escuintla,Masagua,Hombre,42,66,
Escuintla,Masagua,Hombre,42,168,Población ocupada
Escuintla,Masagua,Hombre,43,79,
Escuintla,Masagua,Hombre,43,134,Población ocupada
Escuintla,Masagua,Hombre,44,65,
Escuintla,Masagua,Hombre,44,145,Población ocupada
Escuintla,Masagua,Hombre,45,63,
Escuintla,Masagua,Hombre,45,121,Población ocupada
Escuintla,Masagua,Hombre,46,50,
Escuintla,Masagua,Hombre,46,132,Población ocupada
Escuintla,Masagua,Hombre,47,70,
Escuintla,Masagua,Hombre,47,132,Población ocupada
Escuintla,Masagua,Hombre,48,74,
Escuintla,Masagua,Hombre,48,123,Población ocupada
Escuintla,Masagua,Hombre,49,49,
Escuintla,Masagua,Hombre,49,109,Población ocupada
Escuintla,Masagua,Hombre,50,65,
Escuintla,Masagua,Hombre,50,125,Población ocupada
Escuintla,Masagua,Hombre,51,44,
Escuintla,Masagua,Hombre,51,53,Población ocupada
Escuintla,Masagua,Hombre,52,71,
Escuintla,Masagua,Hombre,52,104,Población ocupada
Escuintla,Masagua,Hombre,53,56,
Escuintla,Masagua,Hombre,53,101,Población ocupada
Escuintla,Masagua,Hombre,54,39,
Escuintla,Masagua,Hombre,54,102,Población ocupada
Escuintla,Masagua,Hombre,55,67,
Escuintla,Masagua,Hombre,55,76,Población ocupada
Escuintla,Masagua,Hombre,56,59,
Escuintla,Masagua,Hombre,56,85,Población ocupada
Escuintla,Masagua,Hombre,57,59,
Escuintla,Masagua,Hombre,57,66,Población ocupada
Escuintla,Masagua,Hombre,58,64,
Escuintla,Masagua,Hombre,58,76,Población ocupada
Escuintla,Masagua,Hombre,59,39,
Escuintla,Masagua,Hombre,59,67,Población ocupada
Escuintla,Masagua,Hombre,60,74,
Escuintla,Masagua,Hombre,60,61,Población ocupada
Escuintla,Masagua,Hombre,61,47,
Escuintla,Masagua,Hombre,61,34,Población ocupada
Escuintla,Masagua,Hombre,62,50,
Escuintla,Masagua,Hombre,62,47,Población ocupada
Escuintla,Masagua,Hombre,63,63,
Escuintla,Masagua,Hombre,63,58,Población ocupada
Escuintla,Masagua,Hombre,64,60,
Escuintla,Masagua,Hombre,64,45,Población ocupada
Escuintla,Masagua,Hombre,65,68,
Escuintla,Masagua,Hombre,65,43,Población ocupada
Escuintla,Masagua,Hombre,66,54,
Escuintla,Masagua,Hombre,66,23,Población ocupada
Escuintla,Masagua,Hombre,67,53,
Escuintla,Masagua,Hombre,67,31,Población ocupada
Escuintla,Masagua,Hombre,68,56,
Escuintla,Masagua,Hombre,68,39,Población ocupada
Escuintla,Masagua,Hombre,69,42,
Escuintla,Masagua,Hombre,69,30,Población ocupada
Escuintla,Masagua,Hombre,70,59,
Escuintla,Masagua,Hombre,70,23,Población ocupada
Escuintla,Masagua,Hombre,71,29,
Escuintla,Masagua,Hombre,71,25,Población ocupada
Escuintla,Masagua,Hombre,72,47,
Escuintla,Masagua,Hombre,72,21,Población ocupada
Escuintla,Masagua,Hombre,73,41,
Escuintla,Masagua,Hombre,73,26,Población ocupada
Escuintla,Masagua,Hombre,74,42,
Escuintla,Masagua,Hombre,74,7,Población ocupada
Escuintla,Masagua,Hombre,75,36,
Escuintla,Masagua,Hombre,75,11,Población ocupada
Escuintla,Masagua,Hombre,76,45,
Escuintla,Masagua,Hombre,76,9,Población ocupada
Escuintla,Masagua,Hombre,77,41,
Escuintla,Masagua,Hombre,77,10,Población ocupada
Escuintla,Masagua,Hombre,78,39,
Escuintla,Masagua,Hombre,78,7,Población ocupada
Escuintla,Masagua,Hombre,79,22,
Escuintla,Masagua,Hombre,79,6,Población ocupada
Escuintla,Masagua,Hombre,80,37,
Escuintla,Masagua,Hombre,80,2,Población ocupada
Escuintla,Masagua,Hombre,81,18,
